Pulse_value,label
100,happy
101,happy
102,happy
103,happy
104,happy
105,happy
105,happy
105,happy
108,happy
109,happy
110,happy
111,happy
118,happy
113,happy
114,happy
115,happy
116,happy
117,happy
113,happy
119,happy
120,happy
121,happy
122,happy
122,happy
124,happy
125,happy
126,happy
127,happy
128,happy
129,happy
130,happy
131,happy
132,happy
133,happy
134,happy
135,happy
136,happy
137,happy
138,happy
139,happy
140,happy
141,happy
142,happy
143,happy
144,happy
145,happy
146,happy
147,happy
148,happy
149,happy
1000,sad
1001,sad
1002,sad
1003,sad
1004,sad
1005,sad
1006,sad
1007,sad
1008,sad
1009,sad
1010,sad
1011,sad
1012,sad
1013,sad
1014,sad
1015,sad
1016,sad
1017,sad
1018,sad
1019,sad
1020,sad
1021,sad
1022,sad
1023,sad
1024,sad
1025,sad
1026,sad
1027,sad
1028,sad
1029,sad
1030,sad
1031,sad
1032,sad
1033,sad
1034,sad
1035,sad
1036,sad
1037,sad
1038,sad
1039,sad
1040,sad
1041,sad
1042,sad
1043,sad
1044,sad
1045,sad
1046,sad
1047,sad
1048,sad
1049,sad
1050,sad
1051,sad
1052,sad
1053,sad
1054,sad
1055,sad
1056,sad
1057,sad
1058,sad
1059,sad
1060,sad
1061,sad
1062,sad
1063,sad
1064,sad
1065,sad
1066,sad
1067,sad
1068,sad
150,happy
151,happy
152,happy
153,happy
154,happy
155,happy
156,happy
157,happy
158,happy
159,happy
160,happy
161,happy
162,happy
163,happy
164,happy
165,happy
166,happy
167,happy
168,happy
169,happy
170,happy
171,happy
172,happy
173,happy
174,happy
175,happy
176,happy
177,happy
178,happy
179,happy
180,happy
181,happy
182,happy
183,happy
184,happy
185,happy
186,happy
187,happy
188,happy
189,happy
190,happy
191,happy
192,happy
193,happy
194,happy
195,happy
196,happy
197,happy
198,happy
199,happy
200,happy
201,happy
202,happy
203,happy
204,happy
205,happy
206,happy
207,happy
208,happy
209,happy
210,happy
211,happy
212,happy
213,happy
214,happy
215,happy
216,happy
217,happy
218,happy
219,happy
220,happy
1069,sad
1070,sad
1071,sad
1072,sad
1073,sad
1074,sad
1075,sad
1076,sad
1077,sad
1078,sad
1079,sad
1080,sad
1081,sad
1082,sad
1083,sad
1084,sad
1085,sad
1086,sad
1087,sad
1088,sad
1089,sad
1090,sad
1091,sad
1092,sad
1093,sad
1094,sad
1095,sad
1096,sad
1097,sad
1098,sad
1099,sad
1100,sad
1101,sad
1102,sad
1103,sad
1104,sad
1105,sad
1106,sad
1107,sad
1108,sad
1109,sad
1110,sad
1111,sad
1112,sad
1113,sad
1114,sad
1115,sad
1116,sad
1117,sad
1118,sad
1119,sad
1120,sad
1121,sad
1122,sad
1123,sad
1124,sad
1125,sad
1126,sad
1127,sad
1128,sad
1129,sad
1130,sad
1131,sad
1132,sad
1133,sad
1134,sad
1135,sad
1136,sad
1137,sad
1138,sad
1139,sad
1140,sad
1141,sad
1142,sad
1143,sad
1144,sad
1145,sad
1146,sad
1147,sad
1148,sad
1149,sad
1150,sad
221,happy
222,happy
223,happy
224,happy
225,happy
226,happy
227,happy
228,happy
229,happy
230,happy
231,happy
232,happy
1151,sad
1152,sad
1153,sad
1154,sad
1155,sad
1156,sad
1157,sad
1158,sad
1159,sad
1160,sad
1161,sad
1162,sad
1163,sad
1164,sad
1165,sad
1166,sad
1167,sad
1168,sad
1169,sad
1170,sad
1171,sad
233,happy
234,happy
235,happy
236,happy
237,happy
238,happy
239,happy
240,happy
241,happy
242,happy
243,happy
244,happy
245,happy
246,happy
247,happy
1172,sad
1173,sad
1174,sad
1175,sad
1176,sad
1177,sad
1178,sad
1179,sad
1180,sad
1181,sad
1182,sad
1183,sad
1184,sad
1185,sad
1186,sad
1187,sad
1188,sad
1189,sad
1190,sad
1191,sad
1192,sad
248,happy
249,happy
250,happy
251,happy
252,happy
253,happy
254,happy
255,happy
256,happy
257,happy
258,happy
259,happy
260,happy
261,happy
262,happy
263,happy
264,happy
265,happy
266,happy
267,happy
268,happy
269,happy
270,happy
271,happy
272,happy
273,happy
274,happy
275,happy
276,happy
277,happy
278,happy
279,happy
280,happy
281,happy
282,happy
283,happy
284,happy
285,happy
286,happy
287,happy
288,happy
289,happy
290,happy
291,happy
292,happy
293,happy
294,happy
295,happy
296,happy
297,happy
298,happy
299,happy
300,happy
301,happy
302,happy
303,happy
304,happy
305,happy
306,happy
307,happy
308,happy
309,happy
310,happy
311,happy
312,happy
313,happy
314,happy
315,happy
316,happy
317,happy
318,happy
319,happy
320,happy
321,happy
322,happy
323,happy
324,happy
325,happy
326,happy
327,happy
328,happy
329,happy
330,happy
331,happy
332,happy
333,happy
334,happy
335,happy
336,happy
337,happy
338,happy
1193,sad
1194,sad
1195,sad
1196,sad
1197,sad
1198,sad
1199,sad
1200,sad
1201,sad
1202,sad
1203,sad
1204,sad
1205,sad
1206,sad
1207,sad
1208,sad
1209,sad
1210,sad
1211,sad
1212,sad
1213,sad
1214,sad
1215,sad
1216,sad
1217,sad
1218,sad
1219,sad
1220,sad
1221,sad
1222,sad
1223,sad
1224,sad
1225,sad
1226,sad
1227,sad
1228,sad
1229,sad
1230,sad
1231,sad
1232,sad
1233,sad
1234,sad
1235,sad
1236,sad
1237,sad
1238,sad
1239,sad
1240,sad
1241,sad
1242,sad
1243,sad
1244,sad
1245,sad
1246,sad
1247,sad
1248,sad
1249,sad
1250,sad
1251,sad
1252,sad
1253,sad
1254,sad
1255,sad
1256,sad
1257,sad
1258,sad
1259,sad
1260,sad
1261,sad
1262,sad
1263,sad
1264,sad
1265,sad
1266,sad
1267,sad
1268,sad
1269,sad
1270,sad
1271,sad
1272,sad
1273,sad
1274,sad
1275,sad
1276,sad
1277,sad
1278,sad
1279,sad
1280,sad
1281,sad
1282,sad
1283,sad
1284,sad
1285,sad
1286,sad
1287,sad
1288,sad
1289,sad
1290,sad
1291,sad
1292,sad
1293,sad
1294,sad
1295,sad
1296,sad
1297,sad
1298,sad
1299,sad
1300,sad
1301,sad
1302,sad
1303,sad
1304,sad
1305,sad
1306,sad
1307,sad
1308,sad
1309,sad
1310,sad
1311,sad
1312,sad
1313,sad
1314,sad
1315,sad
1316,sad
1317,sad
1318,sad
1319,sad
1320,sad
1321,sad
1322,sad
1323,sad
1324,sad
1325,sad
1326,sad
1327,sad
1328,sad
1329,sad
1330,sad
1331,sad
1332,sad
1333,sad
1334,sad
1335,sad
1336,sad
1337,sad
1338,sad
1339,sad
1340,sad
1341,sad
1342,sad
1343,sad
1344,sad
1345,sad
1346,sad
1347,sad
1348,sad
1349,sad
1350,sad
1351,sad
1352,sad
1353,sad
1354,sad
1355,sad
1356,sad
1357,sad
1358,sad
1359,sad
1360,sad
1361,sad
1362,sad
1363,sad
1364,sad
1365,sad
1366,sad
1367,sad
1368,sad
1369,sad
1370,sad
1371,sad
1372,sad
1373,sad
1374,sad
1375,sad
1376,sad
1377,sad
1378,sad
1379,sad
1380,sad
1381,sad
1382,sad
1383,sad
1384,sad
1385,sad
1386,sad
1387,sad
1388,sad
1389,sad
1390,sad
1391,sad
1392,sad
1393,sad
1394,sad
1395,sad
1396,sad
1397,sad
1398,sad
1399,sad
1400,sad
339,happy
340,happy
341,happy
342,happy
343,happy
344,happy
345,happy
346,happy
347,happy
348,happy
349,happy
350,happy
351,happy
352,happy
353,happy
354,happy
355,happy
356,happy
357,happy
358,happy
359,happy
360,happy
361,happy
362,happy
363,happy
364,happy
365,happy
366,happy
367,happy
368,happy
369,happy
370,happy
371,happy
372,happy
373,happy
374,happy
375,happy
376,happy
377,happy
378,happy
379,happy
380,happy
381,happy
382,happy
383,happy
384,happy
385,happy
386,happy
387,happy
388,happy
389,happy
390,happy
391,happy
392,happy
393,happy
394,happy
395,happy
396,happy
397,happy
398,happy
399,happy
400,happy
1341,sad
1342,sad
1343,sad
1344,sad
1345,sad
1346,sad
1347,sad
1348,sad
1349,sad
1350,sad
1351,sad
1352,sad
1353,sad
1354,sad
1355,sad
1356,sad
1357,sad
1358,sad
1359,sad
1360,sad
1361,sad
1362,sad
1363,sad
1364,sad
1365,sad
1366,sad
1367,sad
1368,sad
1369,sad
1370,sad
1371,sad
1372,sad
1373,sad
1374,sad
1375,sad
1376,sad
1377,sad
1378,sad
1379,sad
1380,sad
1381,sad
1382,sad
1383,sad
1384,sad
1385,sad
1386,sad
1387,sad
1388,sad
1389,sad
1390,sad
1391,sad
1392,sad
1393,sad
1394,sad
1395,sad
1396,sad
1397,sad
1398,sad
1399,sad
1400,sad
401,happy
402,happy
403,happy
404,happy
405,happy
406,happy
407,happy
408,happy
409,happy
410,happy
1441,sad
1442,sad
1443,sad
1444,sad
1445,sad
1446,sad
1447,sad
1448,sad
1449,sad
1450,sad
411,happy
412,happy
413,happy
414,happy
415,happy
416,happy
417,happy
418,happy
419,happy
420,happy
421,happy
422,happy
423,happy
424,happy
425,happy
426,happy
427,happy
428,happy
429,happy
430,happy
1451,sad
1452,sad
1453,sad
1454,sad
1455,sad
1456,sad
1457,sad
1458,sad
1459,sad
1460,sad
1461,sad
1462,sad
1463,sad
1464,sad
1465,sad
1466,sad
1467,sad
1468,sad
1469,sad
1470,sad
1471,sad
1472,sad
1473,sad
1474,sad
1475,sad
1476,sad
1477,sad
1478,sad
1479,sad
1480,sad
1481,sad
1482,sad
1483,sad
1484,sad
1485,sad
1486,sad
1487,sad
1488,sad
1489,sad
1490,sad
1491,sad
1492,sad
1493,sad
1494,sad
1495,sad
1496,sad
1497,sad
1498,sad
1499,sad
1500,sad
431,happy
432,happy
433,happy
434,happy
435,happy
436,happy
437,happy
438,happy
439,happy
440,happy
441,happy
442,happy
443,happy
444,happy
445,happy
446,happy
447,happy
448,happy
449,happy
450,happy
451,happy
452,happy
453,happy
454,happy
455,happy
456,happy
457,happy
458,happy
459,happy
460,happy
461,happy
462,happy
463,happy
464,happy
465,happy
466,happy
467,happy
468,happy
469,happy
470,happy
471,happy
472,happy
473,happy
474,happy
475,happy
476,happy
477,happy
478,happy
479,happy
480,happy
481,happy
482,happy
483,happy
484,happy
485,happy
486,happy
487,happy
488,happy
489,happy
490,happy
491,happy
492,happy
493,happy
494,happy
495,happy
496,happy
497,happy
498,happy
499,happy
500,happy
1551,sad
1552,sad
1553,sad
1554,sad
1555,sad
1556,sad
1557,sad
1558,sad
1559,sad
1560,sad
1561,sad
1562,sad
1563,sad
1564,sad
1565,sad
1566,sad
1567,sad
1568,sad
1569,sad
1570,sad
1571,sad
1572,sad
1573,sad
1574,sad
1575,sad
1576,sad
1577,sad
1578,sad
1579,sad
1580,sad
1581,sad
1582,sad
1583,sad
1584,sad
1585,sad
1586,sad
1587,sad
1588,sad
1589,sad
1590,sad
1591,sad
1592,sad
1593,sad
1594,sad
1595,sad
1596,sad
1597,sad
1598,sad
1599,sad
1600,sad
1601,sad
501,happy
502,happy
503,happy
504,happy
505,happy
506,happy
507,happy
508,happy
509,happy
510,happy
511,happy
512,happy
513,happy
514,happy
515,happy
516,happy
517,happy
518,happy
519,happy
520,happy
521,happy
1602,sad
1603,sad
1604,sad
1605,sad
1606,sad
1607,sad
1608,sad
1609,sad
1610,sad
1611,sad
1612,sad
1613,sad
1614,sad
1615,sad
1616,sad
1617,sad
1618,sad
1619,sad
1620,sad
522,happy
523,happy
524,happy
525,happy
526,happy
527,happy
528,happy
529,happy
530,happy
531,happy
532,happy
533,happy
534,happy
535,happy
536,happy
537,happy
538,happy
539,happy
540,happy
541,happy
1621,sad
1622,sad
1623,sad
1624,sad
1625,sad
1626,sad
1627,sad
1628,sad
1629,sad
1630,sad
1631,sad
542,happy
543,happy
544,happy
545,happy
546,happy
547,happy
548,happy
549,happy
550,happy
1632,sad
1633,sad
1634,sad
1635,sad
1636,sad
1637,sad
1638,sad
1639,sad
1640,sad
1641,sad
1642,sad
1643,sad
1644,sad
1645,sad
1646,sad
1647,sad
1648,sad
1649,sad
1650,sad
551,happy
552,happy
553,happy
554,happy
555,happy
556,happy
557,happy
558,happy
559,happy
560,happy
561,happy
562,happy
563,happy
564,happy
565,happy
566,happy
567,happy
568,happy
569,happy
570,happy
571,happy
572,happy
573,happy
574,happy
575,happy
576,happy
577,happy
578,happy
579,happy
580,happy
581,happy
582,happy
583,happy
584,happy
585,happy
586,happy
587,happy
588,happy
589,happy
590,happy
591,happy
592,happy
593,happy
594,happy
595,happy
596,happy
597,happy
598,happy
599,happy
600,happy
601,happy
1651,sad
1652,sad
1653,sad
1654,sad
1655,sad
1656,sad
1657,sad
1658,sad
1659,sad
1660,sad
1661,sad
1662,sad
1663,sad
1664,sad
1665,sad
1666,sad
1667,sad
1668,sad
1669,sad
1670,sad
1671,sad
1672,sad
1673,sad
1674,sad
1675,sad
1676,sad
1677,sad
1678,sad
1679,sad
1680,sad
1681,sad
1682,sad
1683,sad
1684,sad
1685,sad
1686,sad
1687,sad
1688,sad
1689,sad
1690,sad
1691,sad
1692,sad
1693,sad
1694,sad
1695,sad
1696,sad
1697,sad
1698,sad
1699,sad
1700,sad
1701,sad
1702,sad
1703,sad
1704,sad
1705,sad
1706,sad
1707,sad
1708,sad
602,happy
603,happy
604,happy
605,happy
606,happy
607,happy
608,happy
609,happy
610,happy
611,happy
612,happy
613,happy
614,happy
615,happy
616,happy
617,happy
618,happy
619,happy
620,happy
621,happy
622,happy
623,happy
624,happy
625,happy
626,happy
627,happy
628,happy
629,happy
630,happy
631,happy
632,happy
633,happy
634,happy
635,happy
636,happy
637,happy
638,happy
639,happy
640,happy
641,happy
642,happy
643,happy
644,happy
645,happy
646,happy
647,happy
648,happy
649,happy
650,happy
1709,sad
1710,sad
1711,sad
1712,sad
1713,sad
1714,sad
1715,sad
1716,sad
1717,sad
1718,sad
1719,sad
1720,sad
1721,sad
1722,sad
1723,sad
1724,sad
1725,sad
1726,sad
1727,sad
1728,sad
1729,sad
1730,sad
1731,sad
1732,sad
1733,sad
1734,sad
1735,sad
1736,sad
1737,sad
1738,sad
1739,sad
1740,sad
1741,sad
1742,sad
1743,sad
1744,sad
1745,sad
1746,sad
1747,sad
1748,sad
1749,sad
1750,sad
651,happy
652,happy
653,happy
654,happy
655,happy
656,happy
657,happy
658,happy
659,happy
660,happy
661,happy
662,happy
663,happy
664,happy
665,happy
666,happy
667,happy
668,happy
669,happy
670,happy
671,happy
672,happy
673,happy
674,happy
675,happy
676,happy
677,happy
678,happy
679,happy
680,happy
681,happy
682,happy
683,happy
684,happy
685,happy
686,happy
687,happy
688,happy
689,happy
690,happy
691,happy
692,happy
693,happy
694,happy
695,happy
696,happy
697,happy
698,happy
699,happy
700,happy
1751,sad
1752,sad
1753,sad
1754,sad
1755,sad
1756,sad
1757,sad
1758,sad
1759,sad
1760,sad
1761,sad
701,happy
702,happy
703,happy
704,happy
705,happy
706,happy
707,happy
708,happy
709,happy
710,happy
1762,sad
1763,sad
1764,sad
1765,sad
1766,sad
1767,sad
1768,sad
1769,sad
1770,sad
720,happy 
721,happy
722,happy
723,happy
724,happy
725,happy
726,happy
727,happy
728,happy
729,happy
730,happy
731,happy
732,happy
733,happy
734,happy
735,happy
736,happy
737,happy
1771,sad
1772,sad
1773,sad
1774,sad
1775,sad
1776,sad
1777,sad
1778,sad
1779,sad
1780,sad
738,happy
739,happy
740,happy
741,happy
742,happy
743,happy
744,happy
1781,sad
1782,sad
1783,sad
1784,sad
1785,sad
1786,sad
1787,sad
1788,sad
1789,sad
1790,sad
1791,sad
1792,sad
1793,sad
1794,sad
1795,sad
1796,sad
1797,sad
1798,sad
1799,sad
1800,sad
745,happy
746,happy
747,happy
748,happy
749,happy
750,happy
751,happy
752,happy
753,happy
754,happy
755,happy
756,happy
757,happy
758,happy
759,happy
760,happy
761,happy
762,happy
763,happy
764,happy
765,happy
766,happy
767,happy
768,happy
769,happy
770,happy
771,happy
772,happy
773,happy
774,happy
775,happy
776,happy
777,happy
778,happy
779,happy
780,happy
781,happy
782,happy
783,happy
784,happy
785,happy
786,happy
787,happy
788,happy
789,happy
790,happy
791,happy
792,happy
793,happy
794,happy
795,happy
796,happy
797,happy
798,happy
799,happy
800,happy
801,happy
802,happy
803,happy
804,happy
805,happy
806,happy
807,happy
808,happy
1801,sad
1802,sad
1803,sad
1804,sad
1805,sad
1806,sad
1807,sad
1808,sad
1809,sad
1810,sad
809,happy
810,happy
811,happy
812,happy
813,happy
814,happy
815,happy
816,happy
817,happy
818,happy
819,happy
820,happy
821,happy
822,happy
823,happy
824,happy
825,happy
826,happy
827,happy
828,happy
1811,sad
1812,sad
1813,sad
1814,sad
1815,sad
1816,sad
1817,sad
1818,sad
1819,sad
1820,sad
1821,sad
1822,sad
1823,sad
1824,sad
1825,sad
1826,sad
1827,sad
1828,sad
1829,sad
1830,sad
1831,sad
1832,sad
1833,sad
1834,sad
1835,sad
1836,sad
1837,sad
1838,sad
1839,sad
1840,sad
1841,sad
1842,sad
1843,sad
1844,sad
1845,sad
1846,sad
1847,sad
1848,sad
1849,sad
1850,sad
1851,sad
1852,sad
1853,sad
1854,sad
1855,sad
1856,sad
1857,sad
1858,sad
1859,sad
1860,sad
1861,sad
1862,sad
1863,sad
1864,sad
1865,sad
1866,sad
1867,sad
1868,sad
1869,sad
1870,sad
1871,sad
1872,sad
1873,sad
829,happy
830,happy
831,happy
832,happy
833,happy
834,happy
835,happy
836,happy
837,happy
838,happy
839,happy
840,happy
841,happy
842,happy
843,happy
844,happy
845,happy
846,happy
847,happy
848,happy
849,happy
850,happy
851,happy
852,happy
853,happy
854,happy
855,happy
856,happy
857,happy
858,happy
859,happy
860,happy
861,happy
862,happy
863,happy
864,happy
865,happy
866,happy
867,happy
868,happy
869,happy
870,happy
871,happy
872,happy
873,happy
1874,sad
1875,sad
1876,sad
1877,sad
1878,sad
1879,sad
1880,sad
1881,sad
1882,sad
1883,sad
1884,sad
1885,sad
1886,sad
1887,sad
1888,sad
1889,sad
1890,sad
1891,sad
1892,sad
1893,sad
1894,sad
1895,sad
1896,sad
1897,sad
1898,sad
1899,sad
1900,sad
874,happy
875,happy
876,happy
877,happy
878,happy
879,happy
880,happy
881,happy
882,happy
883,happy
884,happy
885,happy
886,happy
887,happy
888,happy
889,happy
890,happy
891,happy
892,happy
893,happy
894,happy
895,happy
896,happy
897,happy
898,happy
899,happy
900,happy
901,happy
902,happy
903,happy
904,happy
905,happy
906,happy
907,happy
908,happy
909,happy
910,happy
911,happy
912,happy
913,happy
914,happy
915,happy
916,happy
917,happy
918,happy
919,happy
920,happy
921,happy
922,happy
923,happy
924,happy
925,happy
926,happy
927,happy
928,happy
929,happy
930,happy
931,happy
932,happy
933,happy
934,happy
935,happy
936,happy
937,happy
938,happy
939,happy
940,happy
941,happy
942,happy
943,happy
944,happy
945,happy
946,happy
947,happy
948,happy
949,happy
950,happy
951,happy
952,happy
953,happy
954,happy
955,happy
956,happy
957,happy
958,happy
959,happy
960,happy
961,happy
962,happy
963,happy
964,happy
965,happy
966,happy
967,happy
968,happy
969,happy
970,happy
971,happy
972,happy
973,happy
974,happy
975,happy
976,happy
977,happy
978,happy
979,happy
980,happy
981,happy
982,happy
983,happy
984,happy
985,happy
986,happy
987,happy
988,happy
989,happy
990,happy
991,happy
992,happy
993,happy
994,happy
995,happy
996,happy
997,happy
998,happy
999,happy
1000,happy
